Category,Score,Label
1,49,5
4,50,6
2,24,7
1,44,6
3,43,6
4,14,6
1,76,6
3,10,5
3,41,7
2,49,5
3,94,6
4,13,6
3,74,5
3,47,7
4,90,5
3,61,7
3,61,6
2,58,6
2,19,7
4,22,6
4,14,6
1,81,5
1,78,6
4,72,7
3,22,7
3,41,7
4,39,7
2,81,6
4,93,7
3,37,7
3,83,7
1,47,6
3,4,5
3,59,7
4,45,5
4,96,7
4,75,6
1,34,6
3,92,6
1,44,5
4,86,5
3,85,5
4,29,5
4,63,5
1,64,5
2,6,7
4,92,5
4,94,7
4,28,7
4,38,6
3,61,7
3,34,5
3,4,7
2,25,7
3,73,6
3,29,6
2,65,6
4,81,7
3,15,6
4,58,7
1,40,6
4,10,5
4,1,7
4,86,5
3,10,6
1,45,5
2,6,7
2,18,5
4,28,5
3,38,6
3,95,5
3,45,6
3,36,5
3,3,6
4,9,7
2,13,7
3,50,6
2,87,5
3,30,5
2,31,7
2,74,7
2,50,6
3,29,6
1,19,5
4,21,5
4,90,7
1,40,7
4,95,7
3,52,7
3,88,6
1,22,5
2,62,7
2,91,5
2,73,7
3,41,5
4,49,6
2,90,6
3,85,7
4,71,6
4,7,6
2,54,7
1,67,5
4,78,7
1,93,6
1,2,5
4,42,7
2,58,6
3,81,5
4,88,6
4,85,6
2,26,6
4,90,6
2,30,6
4,68,6
4,48,6
3,7,7
1,89,6
2,3,7
3,85,7
2,11,5
2,3,5
4,4,5
2,20,6
3,64,5
4,47,5
1,35,6
2,65,6
3,33,7