Data1,Data2,Town,Boolean,Float
17,54,Bradford,true,16.6224
88,60,Oxford,true,21.0332
58,33,Menstrie,false,15.4381
91,55,Magherafelt,true,29.8860
60,34,Guiseley,false,6.7686
72,94,Hyde,false,52.5723
12,64,Ashington,false,96.8229
5,35,Tywyn,false,26.0631
80,79,Beeston,true,2.9732
67,80,Tunbridge Wells,false,30.6502
95,95,Kinghorn,true,81.8940
60,65,Filey,true,70.7936
45,19,Otley,true,18.7398
49,1,Sandown,false,93.8800
17,62,Bala,true,53.4127
93,72,Newbury,false,2.3960
95,5,East Kilbride,true,25.4283
16,24,West Bridgefield,false,62.7791
9,14,Ashton in Makerfield,false,47.2241
36,22,Downpatrick,true,68.0414
4,70,Harlech,true,20.3562
78,64,Bedford,false,57.5558
84,66,Loughton,false,93.3546
93,12,Menstrie,false,71.5705
5,5,Sunderland,false,90.2860
63,41,Bury St Edmunds,false,54.3506
81,90,Llandudno Junction,true,7.0010
7,57,Amersham,true,64.8618
33,22,Chipping Sodbury,true,22.6112
33,60,Southend on Sea,true,69.7102
97,58,Bath,false,9.0923
37,54,Stourport on Severn,false,28.5528
57,31,Whittlesey,false,64.8575
76,34,Horncastle,true,19.4631
41,36,Baldock,false,76.2152
15,2,Wolverhampton,true,84.1808
4,19,Longtown,false,66.0021
43,88,Milford Haven,true,37.8513
69,36,Southend on Sea,true,71.9042
6,66,Sunderland,true,5.3454
39,2,Cullercoats,false,93.7144
98,72,Ashby de la Zouch,true,88.3031
9,47,Weston Otmoor,false,86.6346
23,28,Midhurst,false,41.7234
85,86,Bletchley,false,1.2433
32,83,Masham,false,65.1404
53,47,Kettering,false,63.8029
76,64,East Cowes,true,77.6766
1,53,Rickmansworth,true,89.0683
56,57,Hartlepool,true,61.5105
11,69,Stretford,false,2.3333
40,46,Golbourne,false,58.7617
83,30,Diss,false,80.4791
99,48,Filton,false,65.4730
39,82,Middleton,false,21.9115
26,70,Shallcross,true,4.2011
62,25,Langdon Hills,true,35.6133
54,70,Exeter,false,62.3416
56,15,Penmaenmawr,false,40.3196
27,20,Wareham,true,70.5584
17,75,Halstead,false,56.5286
55,1,Crowle,false,57.3643
59,1,Cadishead,true,35.8985
69,10,Strabane,true,86.4741